date,pdf
2014-02-19 22:07:12,0.020454967894295323
2014-02-18 22:07:12,0.011116487925878818
2014-02-17 22:07:12,0.000546137918390553
2014-02-16 22:07:12,3.482606117037582e-11
2014-02-15 22:07:12,0.0007699649341243861
2014-02-14 22:07:12,0.01476231173503389
2014-02-13 22:07:12,0.009057879050716073
2014-02-12 22:07:12,0.0007699649341243861
2014-02-11 22:07:12,1.617487686615876e-10
2014-02-10 22:07:12,0.0007699649341243861
2014-02-09 22:07:12,0.020454967894295323
2014-02-08 22:07:12,0.011116487925878818
2014-02-07 22:07:12,0.000546137918390553
2014-02-06 22:07:12,1.617487686615876e-10
2014-02-05 22:07:12,0.0007699649341243861
2014-02-04 22:07:12,0.01476231173503389
2014-02-03 22:07:12,0.009057879050716073
2014-02-02 22:07:12,0.00038198085621535786
2014-02-01 22:07:12,3.482606117037582e-11
2014-01-31 22:07:12,0.0002634350732519709
2014-01-30 22:07:12,0.01476231173503389
2014-01-29 22:07:12,0.007279645126649114
2014-01-28 22:07:12,0.00038198085621535786
2014-01-27 22:07:12,1.617487686615876e-10
2014-01-26 22:07:12,0.00038198085621535786
2014-01-25 22:07:12,0.010087183488297445
2014-01-24 22:07:12,0.005770450405270639
2014-01-23 22:07:12,0.00038198085621535786
2014-01-22 22:07:12,1.617487686615876e-10
2014-01-21 22:07:12,0.00038198085621535786
2014-01-20 22:07:12,0.010087183488297445
2014-01-19 22:07:12,0.007279645126649114
2014-01-18 22:07:12,0.000546137918390553
2014-01-17 22:07:12,1.617487686615876e-10
2014-01-16 22:07:12,0.00038198085621535786
2014-01-15 22:07:12,0.010087183488297445
2014-01-14 22:07:12,0.007279645126649114
2014-01-13 22:07:12,0.00038198085621535786
2014-01-12 22:07:12,7.0587730183456e-10
2014-01-11 22:07:12,0.000546137918390553
2014-01-10 22:07:12,0.01476231173503389
2014-01-09 22:07:12,0.007279645126649114
2014-01-08 22:07:12,0.00038198085621535786
2014-01-07 22:07:12,1.617487686615876e-10
2014-01-06 22:07:12,0.000546137918390553
2014-01-05 22:07:12,0.01476231173503389
2014-01-04 22:07:12,0.005770450405270639
2014-01-03 22:07:12,0.00038198085621535786
2014-01-02 22:07:12,1.617487686615876e-10
2014-01-01 22:07:12,0.000546137918390553
2013-12-31 22:07:12,0.017438796895324564
2013-12-30 22:07:12,0.005770450405270639
2013-12-29 22:07:12,0.00038198085621535786
2013-12-28 22:07:12,1.617487686615876e-10
2013-12-27 22:07:12,0.000546137918390553
2013-12-26 22:07:12,0.017438796895324564
2013-12-25 22:07:12,0.009057879050716073
2013-12-24 22:07:12,0.000546137918390553
2013-12-23 22:07:12,7.0587730183456e-10
2013-12-22 22:07:12,0.000546137918390553
2013-12-21 22:07:12,0.017438796895324564
2013-12-20 22:07:12,0.005770450405270639
2013-12-19 22:07:12,0.0007699649341243861
2013-12-18 22:07:12,2.896428575148206e-09
2013-12-17 22:07:12,0.0007699649341243861
2013-12-16 22:07:12,0.02356137231946738
2013-12-15 22:07:12,0.007279645126649114
2013-12-14 22:07:12,0.0010704390547582928
2013-12-13 22:07:12,1.1181969711329741e-08
2013-12-12 22:07:12,0.000546137918390553
